time_s,x_m,y_m,truth_x_m,truth_y_m,nearest_index,error_m,truth_error_m,localization_error_m
24.211429877999763,1.7100162299274404,2.733815103414255,1.809904756670611,2.7512805783866843,99,0.10600583752828034,0.04263151260705388,0.10140394761020732
24.2118201939993,1.7100162299274404,2.733815103414255,1.809904756670611,2.7512805783866843,99,0.10600583752828034,0.04263151260705388,0.10140394761020732
24.21225748299912,1.7100162299274404,2.733815103414255,1.809904756670611,2.7512805783866843,99,0.10600583752828034,0.04263151260705388,0.10140394761020732
24.23764030899838,1.6747421907037114,2.725147109627288,1.809904756670611,2.7512805783866843,100,0.0932557133396422,0.04263151260705388,0.13766581793660626
24.23825765500078,1.6747421907037114,2.725147109627288,1.765400065665191,2.746110741872462,100,0.0932557133396422,0.05679711785870053,0.09305011643970226
24.23884777800049,1.6747421907037114,2.725147109627288,1.765400065665191,2.746110741872462,100,0.0932557133396422,0.05679711785870053,0.09305011643970226
24.23899065200021,1.6747421907037114,2.725147109627288,1.765400065665191,2.746110741872462,100,0.0932557133396422,0.05679711785870053,0.09305011643970226
24.239290022000205,1.6747421907037114,2.725147109627288,1.765400065665191,2.746110741872462,100,0.0932557133396422,0.05679711785870053,0.09305011643970226
24.23957065599825,1.6747421907037114,2.725147109627288,1.765400065665191,2.746110741872462,100,0.0932557133396422,0.05679711785870053,0.09305011643970226
24.24012717000005,1.6747421907037114,2.725147109627288,1.765400065665191,2.746110741872462,100,0.0932557133396422,0.05679711785870053,0.09305011643970226
24.264027011999133,1.6454282742279827,2.720782511036251,1.765400065665191,2.746110741872462,100,0.07516894352152496,0.05679711785870053,0.12261627142408707
24.264740342998266,1.6454282742279827,2.720782511036251,1.765400065665191,2.746110741872462,100,0.07516894352152496,0.05679711785870053,0.12261627142408707
24.26549485799842,1.6454282742279827,2.720782511036251,1.7359678115517465,2.742275775487113,100,0.07516894352152496,0.08002713844325582,0.09305572650598092
24.26783989499745,1.6454282742279827,2.720782511036251,1.7359678115517465,2.742275775487113,100,0.07516894352152496,0.08002713844325582,0.09305572650598092
24.268679045999306,1.6454282742279827,2.720782511036251,1.7359678115517465,2.742275775487113,100,0.07516894352152496,0.08002713844325582,0.09305572650598092
